###############################################################################
t: Sun Jan  1 00:00:41 2017
             JOBID PARTITION     NAME     USER ST       TIME  NODES NODELIST(REASON)
              1233    normal     1233    user1 PD       0:00      1 (Priority)
              1234    normal     1234    user2 PD       0:00      1 (Priority)
              1237    normal     1237    user2 PD       0:00      2 (Resources)
              1238    normal     1238    user3 PD       0:00      1 (Priority)
              1244    normal     1244    user1 PD       0:00      1 (Priority)
              1248    normal     1248    user3 PD       0:00      1 (Priority)
              1249    normal     1249    user3 PD       0:00      1 (Priority)
              1250    normal     1250    user2 PD       0:00      1 (Priority)
              1251    normal     1251    user3 PD       0:00      1 (Priority)
              1257    normal     1257    user4 PD       0:00      1 (Priority)
              1259    normal     1259    user3 PD       0:00      1 (Priority)
              1260    normal     1260    user1 PD       0:00      1 (Priority)
              1261    normal     1261    user3 PD       0:00      1 (Priority)
              1264    normal     1264    user2 PD       0:00      1 (Priority)
              1265    normal     1265    user1 PD       0:00      2 (Priority)
              1268    normal     1268    user1 PD       0:00      1 (Priority)
              1269    normal     1269    user2 PD       0:00      1 (Priority)
              1270    normal     1270    user3 PD       0:00      1 (Priority)
              1271    normal     1271    user4 PD       0:00      1 (Priority)
              1272    normal     1272    user1 PD       0:00      1 (Priority)
              1275    normal     1275    user3 PD       0:00      3 (Priority)
              1278    normal     1278    user2 PD       0:00      1 (Priority)
              1280    normal     1280    user1 PD       0:00      1 (Priority)
              1282    normal     1282    user4 PD       0:00      1 (Priority)
              1283    normal     1283    user4 PD       0:00      1 (Priority)
              1284    normal     1284    user3 PD       0:00      1 (Priority)
              1285    normal     1285    user1 PD       0:00      1 (Priority)
              1286    normal     1286    user1 PD       0:00      1 (Priority)
              1291    normal     1291    user4 PD       0:00      1 (Priority)
              1292    normal     1292    user2 PD       0:00      1 (Priority)
              1293    normal     1293    user3 PD       0:00      1 (Priority)
              1294    normal     1294    user2 PD       0:00      1 (Priority)
              1295    normal     1295    user2 PD       0:00      1 (Priority)
              1296    normal     1296    user2 PD       0:00      1 (Priority)
              1297    normal     1297    user2 PD       0:00      3 (Priority)
              1298    normal     1298    user2 PD       0:00      1 (Priority)
              1299    normal     1299    user1 PD       0:00      1 (Priority)
              1300    normal     1300    user3 PD       0:00      3 (Priority)
              1302    normal     1302    user1 PD       0:00      1 (Priority)
              1303    normal     1303    user2 PD       0:00      1 (Priority)
              1305    normal     1305    user2 PD       0:00      3 (Priority)
              1306    normal     1306    user3 PD       0:00      1 (Priority)
              1308    normal     1308    user3 PD       0:00      1 (Priority)
              1309    normal     1309    user4 PD       0:00      1 (Priority)
              1310    normal     1310    user5 PD       0:00      1 (Priority)
              1311    normal     1311    user3 PD       0:00      1 (Priority)
              1312    normal     1312    user4 PD       0:00      1 (Priority)
              1313    normal     1313    user1 PD       0:00      1 (Priority)
              1316    normal     1316    user5 PD       0:00      1 (Priority)
              1318    normal     1318    user5 PD       0:00      1 (Priority)
              1321    normal     1321    user3 PD       0:00      1 (Priority)
              1322    normal     1322    user3 PD       0:00      3 (Priority)
              1323    normal     1323    user4 PD       0:00      1 (Priority)
              1324    normal     1324    user2 PD       0:00      1 (Priority)
              1325    normal     1325    user2 PD       0:00      1 (Priority)
              1326    normal     1326    user2 PD       0:00      1 (Priority)
              1328    normal     1328    user1 PD       0:00      4 (Priority)
              1330    normal     1330    user5 PD       0:00      1 (Priority)
              1333    normal     1333    user4 PD       0:00      1 (Priority)
              1334    normal     1334    user3 PD       0:00      1 (Priority)
              1335    normal     1335    user3 PD       0:00      1 (Priority)
              1336    normal     1336    user3 PD       0:00      1 (Priority)
              1337    normal     1337    user2 PD       0:00      1 (Priority)
              1338    normal     1338    user2 PD       0:00      1 (Priority)
              1339    normal     1339    user4 PD       0:00      1 (Priority)
              1340    normal     1340    user3 PD       0:00      1 (Priority)
              1341    normal     1341    user4 PD       0:00      1 (Priority)
              1342    normal     1342    user1 PD       0:00      3 (Priority)
              1344    normal     1344    user4 PD       0:00      1 (Priority)
              1345    normal     1345    user1 PD       0:00      1 (Priority)
              1346    normal     1346    user4 PD       0:00      1 (Priority)
              1347    normal     1347    user1 PD       0:00      1 (Priority)
              1349    normal     1349    user3 PD       0:00      1 (Priority)
              1350    normal     1350    user3 PD       0:00      4 (Priority)
              1351    normal     1351    user5 PD       0:00      1 (Priority)
              1353    normal     1353    user4 PD       0:00      1 (Priority)
              1354    normal     1354    user1 PD       0:00      1 (Priority)
              1357    normal     1357    user2 PD       0:00      1 (Priority)
              1359    normal     1359    user1 PD       0:00      1 (Priority)
              1360    normal     1360    user4 PD       0:00      1 (Priority)
              1361    normal     1361    user1 PD       0:00      1 (Priority)
              1362    normal     1362    user5 PD       0:00      1 (Priority)
              1363    normal     1363    user1 PD       0:00      1 (Priority)
              1364    normal     1364    user2 PD       0:00      1 (Priority)
              1365    normal     1365    user1 PD       0:00      1 (Priority)
              1366    normal     1366    user1 PD       0:00      1 (Priority)
              1367    normal     1367    user3 PD       0:00      1 (Priority)
              1368    normal     1368    user1 PD       0:00      1 (Priority)
              1369    normal     1369    user5 PD       0:00      1 (Priority)
              1370    normal     1370    user5 PD       0:00      1 (Priority)
              1371    normal     1371    user4 PD       0:00      1 (Priority)
              1372    normal     1372    user4 PD       0:00      1 (Priority)
              1373    normal     1373    user4 PD       0:00      1 (Priority)
              1374    normal     1374    user2 PD       0:00      3 (Priority)
              1375    normal     1375    user5 PD       0:00      1 (Priority)
              1376    normal     1376    user5 PD       0:00      1 (Priority)
              1377    normal     1377    user4 PD       0:00      1 (Priority)
              1378    normal     1378    user2 PD       0:00      2 (Priority)
              1379    normal     1379    user2 PD       0:00      1 (Priority)
              1380    normal     1380    user2 PD       0:00      1 (Priority)
              1381    normal     1381    user3 PD       0:00      1 (Priority)
              1382    normal     1382    user1 PD       0:00      1 (Priority)
              1384    normal     1384    user2 PD       0:00      1 (Priority)
              1385    normal     1385    user1 PD       0:00      3 (Priority)
              1386    normal     1386    user1 PD       0:00      1 (Priority)
              1387    normal     1387    user5 PD       0:00      1 (Priority)
              1388    normal     1388    user1 PD       0:00      1 (Priority)
              1389    normal     1389    user5 PD       0:00      1 (Priority)
              1390    normal     1390    user2 PD       0:00      1 (Priority)
              1391    normal     1391    user5 PD       0:00      1 (Priority)
              1393    normal     1393    user4 PD       0:00      3 (Priority)
              1394    normal     1394    user1 PD       0:00      1 (Priority)
              1395    normal     1395    user2 PD       0:00      1 (Priority)
              1396    normal     1396    user3 PD       0:00      1 (Priority)
              1397    normal     1397    user2 PD       0:00      1 (Priority)
              1398    normal     1398    user5 PD       0:00      1 (Priority)
              1400    normal     1400    user2 PD       0:00      1 (Priority)
              1401    normal     1401    user2 PD       0:00      1 (Priority)
              1402    normal     1402    user1 PD       0:00      1 (Priority)
              1404    normal     1404    user4 PD       0:00      4 (Priority)
              1405    normal     1405    user4 PD       0:00      3 (Priority)
              1406    normal     1406    user1 PD       0:00      1 (Priority)
              1407    normal     1407    user4 PD       0:00      1 (Priority)
              1408    normal     1408    user5 PD       0:00      1 (Priority)
              1409    normal     1409    user4 PD       0:00      1 (Priority)
              1410    normal     1410    user2 PD       0:00      4 (Priority)
              1411    normal     1411    user5 PD       0:00      1 (Priority)
              1412    normal     1412    user1 PD       0:00      4 (Priority)
              1414    normal     1414    user3 PD       0:00      1 (Priority)
              1415    normal     1415    user1 PD       0:00      4 (Priority)
              1417    normal     1417    user4 PD       0:00      1 (Priority)
              1419    normal     1419    user1 PD       0:00      1 (Priority)
              1420    normal     1420    user2 PD       0:00      1 (Priority)
              1421    normal     1421    user5 PD       0:00      1 (Priority)
              1423    normal     1423    user2 PD       0:00      1 (Priority)
              1424    normal     1424    user2 PD       0:00      1 (Priority)
              1425    normal     1425    user3 PD       0:00      1 (Priority)
              1426    normal     1426    user2 PD       0:00      3 (Priority)
              1427    normal     1427    user2 PD       0:00      1 (Priority)
              1428    normal     1428    user1 PD       0:00      1 (Priority)
              1429    normal     1429    user3 PD       0:00      1 (Priority)
              1430    normal     1430    user3 PD       0:00      1 (Priority)
              1431    normal     1431    user3 PD       0:00      3 (Priority)
              1432    normal     1432    user1 PD       0:00      1 (Priority)
              1433    normal     1433    user3 PD       0:00      3 (Priority)
              1434    normal     1434    user2 PD       0:00      2 (Priority)
              1435    normal     1435    user2 PD       0:00      4 (Priority)
              1437    normal     1437    user3 PD       0:00      1 (Priority)
              1438    normal     1438    user3 PD       0:00      1 (Priority)
              1439    normal     1439    user5 PD       0:00      1 (Priority)
              1440    normal     1440    user5 PD       0:00      2 (Priority)
              1441    normal     1441    user2 PD       0:00      3 (Priority)
              1442    normal     1442    user5 PD       0:00      1 (Priority)
              1443    normal     1443    user5 PD       0:00      1 (Priority)
              1444    normal     1444    user2 PD       0:00      1 (Priority)
              1446    normal     1446    user1 PD       0:00      1 (Priority)
              1447    normal     1447    user1 PD       0:00      1 (Priority)
              1448    normal     1448    user4 PD       0:00      1 (Priority)
              1449    normal     1449    user4 PD       0:00      4 (Priority)
              1450    normal     1450    user2 PD       0:00      2 (Priority)
              1451    normal     1451    user5 PD       0:00      1 (Priority)
              1452    normal     1452    user3 PD       0:00      4 (Priority)
              1453    normal     1453    user5 PD       0:00      1 (Priority)
              1454    normal     1454    user4 PD       0:00      1 (Priority)
              1455    normal     1455    user3 PD       0:00      1 (Priority)
              1457    normal     1457    user5 PD       0:00      1 (Priority)
              1458    normal     1458    user1 PD       0:00      1 (Priority)
              1459    normal     1459    user1 PD       0:00      1 (Priority)
              1460    normal     1460    user2 PD       0:00      1 (Priority)
              1461    normal     1461    user1 PD       0:00      1 (Priority)
              1462    normal     1462    user1 PD       0:00      1 (Priority)
              1463    normal     1463    user5 PD       0:00      1 (Priority)
              1464    normal     1464    user5 PD       0:00      3 (Priority)
              1465    normal     1465    user1 PD       0:00      1 (Priority)
              1466    normal     1466    user1 PD       0:00      3 (Priority)
              1467    normal     1467    user1 PD       0:00      2 (Priority)
              1468    normal     1468    user2 PD       0:00      1 (Priority)
              1469    normal     1469    user1 PD       0:00      3 (Priority)
              1470    normal     1470    user3 PD       0:00      2 (Priority)
              1471    normal     1471    user5 PD       0:00      1 (Priority)
              1472    normal     1472    user3 PD       0:00      2 (Priority)
              1473    normal     1473    user5 PD       0:00      1 (Priority)
              1474    normal     1474    user2 PD       0:00      1 (Priority)
              1475    normal     1475    user1 PD       0:00      3 (Priority)
              1476    normal     1476    user1 PD       0:00      3 (Priority)
              1477    normal     1477    user2 PD       0:00      1 (Priority)
              1217    normal     1217    user1  R      19:20      1 b10
              1301    normal     1301    user3  R       1:45      4 m[1-4]
###############################################################################
t: Sun Jan  1 06:45:01 2017
             JOBID PARTITION     NAME     USER ST       TIME  NODES NODELIST(REASON)
              1203    normal     1203    user3 PD       0:00      1 (Resources)
              1206    normal     1206    user3 PD       0:00      1 (Priority)
              1214    normal     1214    user1 PD       0:00      1 (Priority)
              1216    normal     1216    user3 PD       0:00      1 (Priority)
              1220    normal     1220    user1 PD       0:00      1 (Priority)
              1223    normal     1223    user1 PD       0:00      1 (Priority)
              1230    normal     1230    user3 PD       0:00      1 (Priority)
              1231    normal     1231    user2 PD       0:00      1 (Priority)
              1238    normal     1238    user3 PD       0:00      1 (Priority)
              1244    normal     1244    user1 PD       0:00      1 (Priority)
              1249    normal     1249    user3 PD       0:00      1 (Priority)
              1250    normal     1250    user2 PD       0:00      1 (Priority)
              1251    normal     1251    user3 PD       0:00      1 (Priority)
              1259    normal     1259    user3 PD       0:00      1 (Priority)
              1260    normal     1260    user1 PD       0:00      1 (Priority)
              1261    normal     1261    user3 PD       0:00      1 (Priority)
              1265    normal     1265    user1 PD       0:00      2 (Priority)
              1268    normal     1268    user1 PD       0:00      1 (Priority)
              1269    normal     1269    user2 PD       0:00      1 (Priority)
              1270    normal     1270    user3 PD       0:00      1 (Priority)
              1271    normal     1271    user4 PD       0:00      1 (Priority)
              1272    normal     1272    user1 PD       0:00      1 (Priority)
              1278    normal     1278    user2 PD       0:00      1 (Priority)
              1280    normal     1280    user1 PD       0:00      1 (Priority)
              1282    normal     1282    user4 PD       0:00      1 (Priority)
              1283    normal     1283    user4 PD       0:00      1 (Priority)
              1284    normal     1284    user3 PD       0:00      1 (Priority)
              1285    normal     1285    user1 PD       0:00      1 (Priority)
              1286    normal     1286    user1 PD       0:00      1 (Priority)
              1291    normal     1291    user4 PD       0:00      1 (Priority)
              1292    normal     1292    user2 PD       0:00      1 (Priority)
              1293    normal     1293    user3 PD       0:00      1 (Priority)
              1294    normal     1294    user2 PD       0:00      1 (Priority)
              1295    normal     1295    user2 PD       0:00      1 (Priority)
              1296    normal     1296    user2 PD       0:00      1 (Priority)
              1297    normal     1297    user2 PD       0:00      3 (Priority)
              1298    normal     1298    user2 PD       0:00      1 (Priority)
              1299    normal     1299    user1 PD       0:00      1 (Priority)
              1300    normal     1300    user3 PD       0:00      3 (Priority)
              1302    normal     1302    user1 PD       0:00      1 (Priority)
              1303    normal     1303    user2 PD       0:00      1 (Priority)
              1305    normal     1305    user2 PD       0:00      3 (Priority)
              1306    normal     1306    user3 PD       0:00      1 (Priority)
              1308    normal     1308    user3 PD       0:00      1 (Priority)
              1309    normal     1309    user4 PD       0:00      1 (Priority)
              1310    normal     1310    user5 PD       0:00      1 (Priority)
              1311    normal     1311    user3 PD       0:00      1 (Priority)
              1312    normal     1312    user4 PD       0:00      1 (Priority)
              1313    normal     1313    user1 PD       0:00      1 (Priority)
              1316    normal     1316    user5 PD       0:00      1 (Priority)
              1318    normal     1318    user5 PD       0:00      1 (Priority)
              1321    normal     1321    user3 PD       0:00      1 (Priority)
              1322    normal     1322    user3 PD       0:00      3 (Priority)
              1323    normal     1323    user4 PD       0:00      1 (Priority)
              1324    normal     1324    user2 PD       0:00      1 (Priority)
              1325    normal     1325    user2 PD       0:00      1 (Priority)
              1326    normal     1326    user2 PD       0:00      1 (Priority)
              1330    normal     1330    user5 PD       0:00      1 (Priority)
              1333    normal     1333    user4 PD       0:00      1 (Priority)
              1334    normal     1334    user3 PD       0:00      1 (Priority)
              1335    normal     1335    user3 PD       0:00      1 (Priority)
              1336    normal     1336    user3 PD       0:00      1 (Priority)
              1337    normal     1337    user2 PD       0:00      1 (Priority)
              1338    normal     1338    user2 PD       0:00      1 (Priority)
              1339    normal     1339    user4 PD       0:00      1 (Priority)
              1340    normal     1340    user3 PD       0:00      1 (Priority)
              1341    normal     1341    user4 PD       0:00      1 (Priority)
              1342    normal     1342    user1 PD       0:00      3 (Priority)
              1344    normal     1344    user4 PD       0:00      1 (Priority)
              1345    normal     1345    user1 PD       0:00      1 (Priority)
              1346    normal     1346    user4 PD       0:00      1 (Priority)
              1347    normal     1347    user1 PD       0:00      1 (Priority)
              1349    normal     1349    user3 PD       0:00      1 (Priority)
              1351    normal     1351    user5 PD       0:00      1 (Priority)
              1353    normal     1353    user4 PD       0:00      1 (Priority)
              1354    normal     1354    user1 PD       0:00      1 (Priority)
              1357    normal     1357    user2 PD       0:00      1 (Priority)
              1359    normal     1359    user1 PD       0:00      1 (Priority)
              1360    normal     1360    user4 PD       0:00      1 (Priority)
              1361    normal     1361    user1 PD       0:00      1 (Priority)
              1362    normal     1362    user5 PD       0:00      1 (Priority)
              1363    normal     1363    user1 PD       0:00      1 (Priority)
              1364    normal     1364    user2 PD       0:00      1 (Priority)
              1365    normal     1365    user1 PD       0:00      1 (Priority)
              1366    normal     1366    user1 PD       0:00      1 (Priority)
              1367    normal     1367    user3 PD       0:00      1 (Priority)
              1368    normal     1368    user1 PD       0:00      1 (Priority)
              1369    normal     1369    user5 PD       0:00      1 (Priority)
              1370    normal     1370    user5 PD       0:00      1 (Priority)
              1371    normal     1371    user4 PD       0:00      1 (Priority)
              1372    normal     1372    user4 PD       0:00      1 (Priority)
              1373    normal     1373    user4 PD       0:00      1 (Priority)
              1374    normal     1374    user2 PD       0:00      3 (Priority)
              1375    normal     1375    user5 PD       0:00      1 (Priority)
              1376    normal     1376    user5 PD       0:00      1 (Priority)
              1377    normal     1377    user4 PD       0:00      1 (Priority)
              1378    normal     1378    user2 PD       0:00      2 (Priority)
              1379    normal     1379    user2 PD       0:00      1 (Priority)
              1380    normal     1380    user2 PD       0:00      1 (Priority)
              1381    normal     1381    user3 PD       0:00      1 (Priority)
              1382    normal     1382    user1 PD       0:00      1 (Priority)
              1384    normal     1384    user2 PD       0:00      1 (Priority)
              1385    normal     1385    user1 PD       0:00      3 (Priority)
              1386    normal     1386    user1 PD       0:00      1 (Priority)
              1387    normal     1387    user5 PD       0:00      1 (Priority)
              1388    normal     1388    user1 PD       0:00      1 (Priority)
              1389    normal     1389    user5 PD       0:00      1 (Priority)
              1390    normal     1390    user2 PD       0:00      1 (Priority)
              1391    normal     1391    user5 PD       0:00      1 (Priority)
              1393    normal     1393    user4 PD       0:00      3 (Priority)
              1394    normal     1394    user1 PD       0:00      1 (Priority)
              1395    normal     1395    user2 PD       0:00      1 (Priority)
              1396    normal     1396    user3 PD       0:00      1 (Priority)
              1397    normal     1397    user2 PD       0:00      1 (Priority)
              1398    normal     1398    user5 PD       0:00      1 (Priority)
              1400    normal     1400    user2 PD       0:00      1 (Priority)
              1401    normal     1401    user2 PD       0:00      1 (Priority)
              1402    normal     1402    user1 PD       0:00      1 (Priority)
              1404    normal     1404    user4 PD       0:00      4 (Priority)
              1405    normal     1405    user4 PD       0:00      3 (Priority)
              1406    normal     1406    user1 PD       0:00      1 (Priority)
              1407    normal     1407    user4 PD       0:00      1 (Priority)
              1408    normal     1408    user5 PD       0:00      1 (Priority)
              1409    normal     1409    user4 PD       0:00      1 (Priority)
              1410    normal     1410    user2 PD       0:00      4 (Priority)
              1411    normal     1411    user5 PD       0:00      1 (Priority)
              1412    normal     1412    user1 PD       0:00      4 (Priority)
              1414    normal     1414    user3 PD       0:00      1 (Priority)
              1415    normal     1415    user1 PD       0:00      4 (Priority)
              1417    normal     1417    user4 PD       0:00      1 (Priority)
              1419    normal     1419    user1 PD       0:00      1 (Priority)
              1420    normal     1420    user2 PD       0:00      1 (Priority)
              1421    normal     1421    user5 PD       0:00      1 (Priority)
              1423    normal     1423    user2 PD       0:00      1 (Priority)
              1424    normal     1424    user2 PD       0:00      1 (Priority)
              1425    normal     1425    user3 PD       0:00      1 (Priority)
              1426    normal     1426    user2 PD       0:00      3 (Priority)
              1427    normal     1427    user2 PD       0:00      1 (Priority)
              1428    normal     1428    user1 PD       0:00      1 (Priority)
              1429    normal     1429    user3 PD       0:00      1 (Priority)
              1430    normal     1430    user3 PD       0:00      1 (Priority)
              1431    normal     1431    user3 PD       0:00      3 (Priority)
              1432    normal     1432    user1 PD       0:00      1 (Priority)
              1433    normal     1433    user3 PD       0:00      3 (Priority)
              1434    normal     1434    user2 PD       0:00      2 (Priority)
              1435    normal     1435    user2 PD       0:00      4 (Priority)
              1437    normal     1437    user3 PD       0:00      1 (Priority)
              1438    normal     1438    user3 PD       0:00      1 (Priority)
              1439    normal     1439    user5 PD       0:00      1 (Priority)
              1440    normal     1440    user5 PD       0:00      2 (Priority)
              1441    normal     1441    user2 PD       0:00      3 (Priority)
              1442    normal     1442    user5 PD       0:00      1 (Priority)
              1443    normal     1443    user5 PD       0:00      1 (Priority)
              1444    normal     1444    user2 PD       0:00      1 (Priority)
              1446    normal     1446    user1 PD       0:00      1 (Priority)
              1447    normal     1447    user1 PD       0:00      1 (Priority)
              1448    normal     1448    user4 PD       0:00      1 (Priority)
              1449    normal     1449    user4 PD       0:00      4 (Priority)
              1450    normal     1450    user2 PD       0:00      2 (Priority)
              1451    normal     1451    user5 PD       0:00      1 (Priority)
              1452    normal     1452    user3 PD       0:00      4 (Priority)
              1453    normal     1453    user5 PD       0:00      1 (Priority)
              1454    normal     1454    user4 PD       0:00      1 (Priority)
              1455    normal     1455    user3 PD       0:00      1 (Priority)
              1457    normal     1457    user5 PD       0:00      1 (Priority)
              1458    normal     1458    user1 PD       0:00      1 (Priority)
              1459    normal     1459    user1 PD       0:00      1 (Priority)
              1460    normal     1460    user2 PD       0:00      1 (Priority)
              1461    normal     1461    user1 PD       0:00      1 (Priority)
              1462    normal     1462    user1 PD       0:00      1 (Priority)
              1463    normal     1463    user5 PD       0:00      1 (Priority)
              1464    normal     1464    user5 PD       0:00      3 (Priority)
              1465    normal     1465    user1 PD       0:00      1 (Priority)
              1466    normal     1466    user1 PD       0:00      3 (Priority)
              1467    normal     1467    user1 PD       0:00      2 (Priority)
              1468    normal     1468    user2 PD       0:00      1 (Priority)
              1469    normal     1469    user1 PD       0:00      3 (Priority)
              1470    normal     1470    user3 PD       0:00      2 (Priority)
              1471    normal     1471    user5 PD       0:00      1 (Priority)
              1472    normal     1472    user3 PD       0:00      2 (Priority)
              1473    normal     1473    user5 PD       0:00      1 (Priority)
              1474    normal     1474    user2 PD       0:00      1 (Priority)
              1475    normal     1475    user1 PD       0:00      3 (Priority)
              1476    normal     1476    user1 PD       0:00      3 (Priority)
              1477    normal     1477    user2 PD       0:00      1 (Priority)
              1478    normal     1478    user4 PD       0:00      1 (Priority)
              1479    normal     1479    user4 PD       0:00      1 (Priority)
              1480    normal     1480    user2 PD       0:00      3 (Priority)
              1481    normal     1481    user2 PD       0:00      1 (Priority)
              1482    normal     1482    user1 PD       0:00      1 (Priority)
              1483    normal     1483    user4 PD       0:00      4 (Priority)
              1178    normal     1178    user2  R       4:29      1 g1
              1202    normal     1202    user3  R       4:29      1 m3
              1222    normal     1222    user1  R       4:20      1 m2
              1224    normal     1224    user1  R       4:20      1 m4
              1234    normal     1234    user2  R       4:20      1 n4
              1248    normal     1248    user3  R       4:20      1 g1
              1257    normal     1257    user4  R       4:20      1 g1
              1275    normal     1275    user3  R       4:29      3 n[1-3]
              1328    normal     1328    user1  R       4:20      4 b[1-4]
              1350    normal     1350    user3  R       4:20      4 b[6-9]
###############################################################################
t: Sun Jan  1 06:50:01 2017
             JOBID PARTITION     NAME     USER ST       TIME  NODES NODELIST(REASON)
              1203    normal     1203    user3 PD       0:00      1 (Resources)
              1206    normal     1206    user3 PD       0:00      1 (Priority)
              1214    normal     1214    user1 PD       0:00      1 (Priority)
              1216    normal     1216    user3 PD       0:00      1 (Priority)
              1220    normal     1220    user1 PD       0:00      1 (Priority)
              1223    normal     1223    user1 PD       0:00      1 (Priority)
              1230    normal     1230    user3 PD       0:00      1 (Priority)
              1231    normal     1231    user2 PD       0:00      1 (Priority)
              1238    normal     1238    user3 PD       0:00      1 (Priority)
              1244    normal     1244    user1 PD       0:00      1 (Priority)
              1249    normal     1249    user3 PD       0:00      1 (Priority)
              1250    normal     1250    user2 PD       0:00      1 (Priority)
              1251    normal     1251    user3 PD       0:00      1 (Priority)
              1259    normal     1259    user3 PD       0:00      1 (Priority)
              1260    normal     1260    user1 PD       0:00      1 (Priority)
              1261    normal     1261    user3 PD       0:00      1 (Priority)
              1265    normal     1265    user1 PD       0:00      2 (Priority)
              1268    normal     1268    user1 PD       0:00      1 (Priority)
              1269    normal     1269    user2 PD       0:00      1 (Priority)
              1270    normal     1270    user3 PD       0:00      1 (Priority)
              1271    normal     1271    user4 PD       0:00      1 (Priority)
              1272    normal     1272    user1 PD       0:00      1 (Priority)
              1278    normal     1278    user2 PD       0:00      1 (Priority)
              1280    normal     1280    user1 PD       0:00      1 (Priority)
              1282    normal     1282    user4 PD       0:00      1 (Priority)
              1283    normal     1283    user4 PD       0:00      1 (Priority)
              1284    normal     1284    user3 PD       0:00      1 (Priority)
              1285    normal     1285    user1 PD       0:00      1 (Priority)
              1286    normal     1286    user1 PD       0:00      1 (Priority)
              1291    normal     1291    user4 PD       0:00      1 (Priority)
              1292    normal     1292    user2 PD       0:00      1 (Priority)
              1293    normal     1293    user3 PD       0:00      1 (Priority)
              1294    normal     1294    user2 PD       0:00      1 (Priority)
              1295    normal     1295    user2 PD       0:00      1 (Priority)
              1296    normal     1296    user2 PD       0:00      1 (Priority)
              1297    normal     1297    user2 PD       0:00      3 (Priority)
              1298    normal     1298    user2 PD       0:00      1 (Priority)
              1299    normal     1299    user1 PD       0:00      1 (Priority)
              1300    normal     1300    user3 PD       0:00      3 (Priority)
              1302    normal     1302    user1 PD       0:00      1 (Priority)
              1303    normal     1303    user2 PD       0:00      1 (Priority)
              1305    normal     1305    user2 PD       0:00      3 (Priority)
              1306    normal     1306    user3 PD       0:00      1 (Priority)
              1308    normal     1308    user3 PD       0:00      1 (Priority)
              1309    normal     1309    user4 PD       0:00      1 (Priority)
              1310    normal     1310    user5 PD       0:00      1 (Priority)
              1311    normal     1311    user3 PD       0:00      1 (Priority)
              1312    normal     1312    user4 PD       0:00      1 (Priority)
              1313    normal     1313    user1 PD       0:00      1 (Priority)
              1316    normal     1316    user5 PD       0:00      1 (Priority)
              1318    normal     1318    user5 PD       0:00      1 (Priority)
              1321    normal     1321    user3 PD       0:00      1 (Priority)
              1322    normal     1322    user3 PD       0:00      3 (Priority)
              1323    normal     1323    user4 PD       0:00      1 (Priority)
              1324    normal     1324    user2 PD       0:00      1 (Priority)
              1325    normal     1325    user2 PD       0:00      1 (Priority)
              1326    normal     1326    user2 PD       0:00      1 (Priority)
              1330    normal     1330    user5 PD       0:00      1 (Priority)
              1333    normal     1333    user4 PD       0:00      1 (Priority)
              1334    normal     1334    user3 PD       0:00      1 (Priority)
              1335    normal     1335    user3 PD       0:00      1 (Priority)
              1336    normal     1336    user3 PD       0:00      1 (Priority)
              1337    normal     1337    user2 PD       0:00      1 (Priority)
              1338    normal     1338    user2 PD       0:00      1 (Priority)
              1339    normal     1339    user4 PD       0:00      1 (Priority)
              1340    normal     1340    user3 PD       0:00      1 (Priority)
              1341    normal     1341    user4 PD       0:00      1 (Priority)
              1342    normal     1342    user1 PD       0:00      3 (Priority)
              1344    normal     1344    user4 PD       0:00      1 (Priority)
              1345    normal     1345    user1 PD       0:00      1 (Priority)
              1346    normal     1346    user4 PD       0:00      1 (Priority)
              1347    normal     1347    user1 PD       0:00      1 (Priority)
              1349    normal     1349    user3 PD       0:00      1 (Priority)
              1351    normal     1351    user5 PD       0:00      1 (Priority)
              1353    normal     1353    user4 PD       0:00      1 (Priority)
              1354    normal     1354    user1 PD       0:00      1 (Priority)
              1357    normal     1357    user2 PD       0:00      1 (Priority)
              1359    normal     1359    user1 PD       0:00      1 (Priority)
              1360    normal     1360    user4 PD       0:00      1 (Priority)
              1361    normal     1361    user1 PD       0:00      1 (Priority)
              1362    normal     1362    user5 PD       0:00      1 (Priority)
              1363    normal     1363    user1 PD       0:00      1 (Priority)
              1364    normal     1364    user2 PD       0:00      1 (Priority)
              1365    normal     1365    user1 PD       0:00      1 (Priority)
              1366    normal     1366    user1 PD       0:00      1 (Priority)
              1367    normal     1367    user3 PD       0:00      1 (Priority)
              1368    normal     1368    user1 PD       0:00      1 (Priority)
              1369    normal     1369    user5 PD       0:00      1 (Priority)
              1370    normal     1370    user5 PD       0:00      1 (Priority)
              1371    normal     1371    user4 PD       0:00      1 (Priority)
              1372    normal     1372    user4 PD       0:00      1 (Priority)
              1373    normal     1373    user4 PD       0:00      1 (Priority)
              1374    normal     1374    user2 PD       0:00      3 (Priority)
              1375    normal     1375    user5 PD       0:00      1 (Priority)
              1376    normal     1376    user5 PD       0:00      1 (Priority)
              1377    normal     1377    user4 PD       0:00      1 (Priority)
              1378    normal     1378    user2 PD       0:00      2 (Priority)
              1379    normal     1379    user2 PD       0:00      1 (Priority)
              1380    normal     1380    user2 PD       0:00      1 (Priority)
              1381    normal     1381    user3 PD       0:00      1 (Priority)
              1382    normal     1382    user1 PD       0:00      1 (Priority)
              1384    normal     1384    user2 PD       0:00      1 (Priority)
              1385    normal     1385    user1 PD       0:00      3 (Priority)
              1386    normal     1386    user1 PD       0:00      1 (Priority)
              1387    normal     1387    user5 PD       0:00      1 (Priority)
